Admin1,Admin2,Admin3,Lon,Lat
Haut-Uele,Aba,Aba,30.23818231,3.858422322
Bas-Uele,Aketi,Aketi,23.7546118,2.98006552
Bas-Uele,Ango,Ango,26.07260084,4.471873304
Ituri,Ariwara,Ariwara,30.70698315,3.136862423
Ituri,Aru,Aru,30.53328867,3.066448432
Tshopo,Bafwasende,Bafwasende,26.99689095,0.735505906
Kwilu,Bagata,Bagata,17.71113187,-3.904869121
Bas-Uele,Bambesa,Bambesa,25.9728559,3.092991385
Tshopo,Banalia,Banalia,25.45824197,1.583729414
Kwilu,Bandundu,Bandundu,17.44519213,-3.316335732
Kongo-Central,Bangu,Bangu,14.45237682,-5.553872082
Sud-Kivu,Baraka,Baraka,29.09150881,-4.089729485
Equateur,Basankusu,Basankusu,20.00085507,1.087295451
Tshopo,Basoko,Basoko,23.92547158,1.564597443
Tshuapa,Befale,Befale,21.15380869,0.501748848
Sankuru,Bena-Dibele,Bena-Dibele,22.90895867,-4.226249344
Nord-Kivu,Beni,Beni,29.45546883,0.474898142
Equateur,Bikoro,Bikoro,18.18664072,-0.810483538
Tshuapa,Boende,Boende,20.99943127,-0.494640768
Tshuapa,Bokungu,Bokungu,22.19678781,-0.852509135
Maï-Ndombe,Bolobo,Bolobo,16.38079298,-2.682583393
Equateur,Bolomba,Bolomba,19.2448761,0.402000654
Kongo-Central,Boma,Boma,13.05348876,-5.813406719
Equateur,Bomongo,Bomongo,18.57643924,1.665906275
Bas-Uele,Bondo,Bondo,24.09861999,4.194597373
Mongala,Bongandanga,Bongandanga,21.19659362,1.577921831
Nord-Ubangi,Bosobolo,Bosobolo,19.79065748,4.549331765
Sud-Ubangi,Budjala,Budjala,19.96027843,2.533435611
Haut-Lomami,Bukama,Bukama,26.12785695,-8.848852605
Sud-Kivu,Bukavu,Bukavu,28.84564722,-2.500394731
Kwilu,Bulungu,Bulungu,18.6919316,-4.661627529
Mongala,Bumba,Bumba,22.53121849,2.549228066
Ituri,Bunia,Bunia,30.2578246,1.546070796
Nord-Ubangi,Businga,Businga,20.93041762,3.393068968
Bas-Uele,Buta,Buta,25.17204892,2.817753769
Nord-Kivu,Butembo,Butembo,29.27712294,0.150640363
Kasaï,Dekese,Dekese,21.37313968,-3.28823543
Kasaï-Central,Demba,Demba,22.25815079,-5.342868771
Kasaï-Central,Dibaya,Dibaya,22.61578536,-6.315811908
Kwilu,Dibaya-Lubwe,Dibaya-Lubwe,19.861958,-4.15529999
Lualaba,Dilolo,Dilolo,22.73185688,-10.55303521
Kasaï-Central,Dimbelenge,Dimbelenge,23.0530131,-5.459217838
Bas-Uele,Dingila,Dingila,26.07419774,3.650517376
Tshuapa,Djolu,Djolu,22.4518982,0.702269145
Ituri,Djugu,Djugu,30.68196648,1.805370013
Haut-Uele,Dungu,Dungu,29.11279992,3.893408999
Haut-Uele,Faradje,Faradje,29.97795761,3.539794219
Kwango,Feshi,Feshi,18.31991781,-6.297125729
Sud-Kivu,Fizi,Fizi,28.83414584,-4.276964715
Nord-Ubangi,Gbadolite,Gbadolite,20.87605439,4.282599955
Sud-Ubangi,Gemena,Gemena,19.69330845,3.399627107
Nord-Kivu,Goma,Goma,29.19779287,-1.653997982
Kwilu,Gungu,Gungu,19.27522287,-5.770301673
Kwilu,Idiofa,Idiofa,19.52742777,-4.674428552
Sud-Kivu,Idjwi,Idjwi,29.09261567,-2.009168323
Tshuapa,Ikela,Ikela,23.2596921,-1.186562477
Kasaï,Ilebo,Ilebo,20.55963845,-5.041210456
Ituri,Ingbokolo,Ingbokolo,30.76904246,3.399574705
Equateur,Ingende,Ingende,19.3984782,-0.60217691
Kongo-Central,Inkisi,Inkisi,15.09689022,-5.139201119
Maï-Ndombe,Inongo,Inongo,18.15820858,-1.922169122
Ituri,Irumu,Irumu,29.92486592,1.227697362
Tshopo,Isangi,Isangi,24.2038321,0.530672808
Haut-Uele,Isiro,Isiro,27.63698805,2.767203078
Tanganyika,Kabalo,Kabalo,26.89194632,-6.254096859
Maniema,Kabambare,Kabambare,27.72638782,-4.547682427
Sud-Kivu,Kabare,Kabare,28.40717852,-2.556696332
Kasaï-Oriental,Kabeya-Kamwanga,Kabeya-Kamwanga,23.17808922,-5.965576754
Lomami,Kabinda,Kabinda,24.63796862,-6.130217749
Haut-Lomami,Kabongo,Kabongo,25.58964476,-7.081498186
Kwango,Kahemba,Kahemba,19.00485461,-7.30385833
Maniema,Kailo,Kailo,25.68769653,-2.507068215
Sud-Kivu,Kalehe,Kalehe,28.64146137,-2.053085306
Tanganyika,Kalemie,Kalemie,28.93681008,-5.96122699
Maniema,Kalima,Kalima,26.55753717,-2.512199806
Haut-Katanga,Kambove,Kambove,26.59135321,-11.29508527
Lomami,Kamiji,Kamiji,23.22702591,-6.702598361
Haut-Lomami,Kamina,Kamina,24.92189126,-8.770221169
Sud-Kivu,Kamituga,Kamituga,28.19279021,-3.061389721
Kasaï,Kamonia,Kamonia,20.20699044,-6.41136452
Kasaï-Central,Kananga,Kananga,22.4692451,-5.894537091
Haut-Lomami,Kaniama,Kaniama,24.15460189,-7.86749806
Tanganyika,Kaoze,Kaoze,29.778153,-7.045862671
Lualaba,Kapanga,Kapanga,22.79795111,-8.411782892
Lualaba,Kasaji,Kasaji,23.45490358,-10.36055034
Kongo-Central,Kasangulu,Kasangulu,15.34642448,-4.783792527
Haut-Katanga,Kasenga,Kasenga,27.97096308,-10.44769396
Maniema,Kasongo,Kasongo,26.45951184,-4.364509735
Kwango,Kasongo-Lunda,Kasongo-Lunda,17.58901583,-7.048275562
Sankuru,Katako-Kombe,Katako-Kombe,24.39812729,-3.288908557
Kasaï-Oriental,Katanda,Katanda,23.89199548,-6.089769721
Kasaï-Central,Kazumba,Kazumba,21.97957478,-6.433771705
Kwango,Kenge,Kenge,17.02159903,-5.023339705
Maniema,Kibombo,Kibombo,25.42803811,-4.070572981
Kwilu,Kikwit,Kikwit,18.80286136,-5.057853753
Kongo-Central,Kimvula,Kimvula,16.03836306,-5.453730051
Maniema,Kindu,Kindu,25.91249928,-2.96987959
Kinshasa,Kinshasa,Kinshasa,15.91172673,-4.439810042
Haut-Katanga,Kipushi,Kipushi,27.83120686,-11.59565517
Maï-Ndombe,Kiri,Kiri,19.20740715,-1.616231967
Tshopo,Kisangani,Kisangani,25.21139314,0.528648575
Sankuru,Kole,Kole,22.6077508,-3.62275745
Lualaba,Kolwezi,Kolwezi,25.48522208,-10.75014995
Tanganyika,Kongolo,Kongolo,26.84856352,-5.367992466
Sud-Ubangi,Kungu,Kungu,18.75075966,2.479670461
Maï-Ndombe,Kutu,Kutu,18.23388636,-2.981689784
Maï-Ndombe,Kwamouth,Kwamouth,16.67795776,-3.579429975
Sud-Ubangi,Libenge,Libenge,18.98389012,3.875717424
Haut-Katanga,Likasi,Likasi,26.73912898,-10.97563449
Mongala,Lisala,Lisala,21.31456555,2.545982247
Sankuru,Lodja,Lodja,23.45213084,-3.562203143
Sankuru,Lomela,Lomela,22.7506669,-2.413800704
Lomami,Lubao,Lubao,25.43329788,-5.558676036
Sankuru,Lubefu,Lubefu,24.32276751,-4.686064798
Nord-Kivu,Lubero,Lubero,28.81900513,-0.007523334
Lualaba,Lubudi,Lubudi,26.13706022,-10.22530376
Haut-Katanga,Lubumbashi,Lubumbashi,27.46693029,-11.6619043
Maniema,Lubutu,Lubutu,26.80871743,-0.783642267
Kasaï,Luebo,Luebo,21.37545514,-5.660212815
Lomami,Luilu,Luilu,23.6010066,-7.33917718
Kasaï-Central,Luiza,Luiza,22.55591625,-7.338397414
Kasaï-Oriental,Lukalaba,Lukalaba,23.65597871,-6.482322714
Equateur,Lukolela,Lukolela,17.16974074,-1.367296364
Kongo-Central,Lukula,Lukula,12.85277634,-5.335230732
Kongo-Central,Luozi,Luozi,13.95452751,-4.814634731
Kasaï-Oriental,Lupatapata,Lupatapata,23.55785555,-5.97526788
Sankuru,Lusambo,Lusambo,23.57836302,-5.002975869
Kongo-Central,Madimba,Madimba,15.50813559,-5.39723963
Ituri,Mahagi,Mahagi,30.76174854,2.305516157
Equateur,Makanza,Makanza,18.93251464,1.40148616
Haut-Lomami,Malemba-Nkulu,Malemba-Nkulu,26.86826421,-7.920474848
Ituri,Mambasa,Mambasa,28.78240229,1.493535118
Kwilu,Mangai,Mangai,19.53195634,-4.059404774
Tanganyika,Manono,Manono,27.39140334,-7.080922765
Kwilu,Masi-Manimba,Masi-Manimba,17.98006663,-5.107074104
Nord-Kivu,Masisi,Masisi,28.84697973,-1.412263701
Kongo-Central,Matadi,Matadi,13.4691667,-5.845922474
Equateur,Mbandaka,Mbandaka,18.25856137,-0.097598976
Kongo-Central,Mbanza-Ngungu,Mbanza-Ngungu,14.78749132,-5.340119753
Kasaï-Oriental,Mbuji-Mayi,Mbuji-Mayi,23.59587791,-6.116437399
Kasaï-Oriental,Miabi,Miabi,23.2967303,-6.329744276
Haut-Katanga,Mitwaba,Mitwaba,27.19390077,-9.202720355
Kongo-Central,Moanda,Moanda,12.80776608,-5.783302244
Tanganyika,Moba,Moba,29.68246301,-7.495835438
Nord-Ubangi,Mobayi-Mbongo,Mobayi-Mbongo,21.16018438,4.088329906
Ituri,Mongwalu,Mongwalu,30.23505286,1.817810249
Tshuapa,Monkoto,Monkoto,20.92843673,-1.643088554
Maï-Ndombe,Mushie,Mushie,17.18243768,-2.518307869
Lualaba,Mutshatsha,Mutshatsha,25.05911603,-10.76963945
Kasaï,Mweka,Mweka,21.62777534,-4.537131223
Lomami,Mwene-Ditu,Mwene-Ditu,23.47658204,-6.986629823
Sud-Kivu,Mwenga,Mwenga,28.36962954,-3.329255852
Maniema,Namoya,Namoya,27.57527721,-4.010550911
Lomami,Ngandajika,Ngandajika,24.25955089,-6.721185857
Haut-Uele,Niangara,Niangara,27.90168482,3.512466261
Maï-Ndombe,Nioki,Nioki,17.68267082,-2.702451733
Nord-Kivu,Nyiragongo,Nyiragongo,29.2859164,-1.539616905
Tanganyika,Nyunzu,Nyunzu,27.83112545,-5.665434683
Nord-Kivu,Oïcha,Oïcha,29.24723224,0.415779022
Tshopo,Opala,Opala,24.20199863,-0.71040388
Maï-Ndombe,Oshwe,Oshwe,19.96642528,-3.101027846
Maniema,Pangi,Pangi,26.56625378,-3.194252549
Bas-Uele,Poko,Poko,26.82252649,3.016899478
Kwango,Popokabaka,Popokabaka,16.40213289,-5.440544127
Maniema,Punia,Punia,26.78805405,-1.710548996
Haut-Katanga,Pweto,Pweto,28.51075482,-8.646736869
Haut-Uele,Rungu,Rungu,27.29606817,2.403367931
Nord-Kivu,Rutshuru,Rutshuru,29.34730772,-1.032508245
Haut-Katanga,Sakania,Sakania,29.27608765,-12.87678505
Lualaba,Sandoa,Sandoa,23.02739652,-9.444891435
Kongo-Central,Seke-Banza,Seke-Banza,13.38253161,-5.342653072
Sud-Kivu,Shabunda,Shabunda,27.57827591,-2.910011481
Kongo-Central,Songololo,Songololo,14.06740257,-5.533687293
Kongo-Central,Tshela,Tshela,12.9433086,-4.953911723
Kasaï,Tshikapa,Tshikapa,20.81944985,-6.415434174
Kasaï-Oriental,Tshilenge,Tshilenge,23.5234724,-6.566104963
Kasaï-Central,Tshimbulu,Tshimbulu,22.86011956,-6.478828932
Sankuru,Tshumbe,Tshumbe,22.6968034,-4.04604054
Tshopo,Ubundu,Ubundu,25.56972838,-0.548075685
Sud-Kivu,Uvira,Uvira,29.0146233,-3.214675343
Nord-Kivu,Walikale,Walikale,28.16356621,-1.118562719
Sud-Kivu,Walungu,Walungu,28.67992406,-2.725645705
Haut-Uele,Wamba,Wamba,27.83886394,2.107230103
Haut-Uele,Watsa,Watsa,29.25287182,2.974782891
Tshopo,Yahuma,Yahuma,23.1432,0.841035942
Nord-Ubangi,Yakoma,Yakoma,22.22948377,3.643000944
Tshopo,Yangambi,Yangambi,24.48168087,0.788154173
Maï-Ndombe,Yumbi,Yumbi,16.52002773,-2.105586757
Sud-Ubangi,Zongo,Zongo,18.69829724,4.219689357
